shipment_date,planning_day,is_planning_window,corridor_id,item_id,item_name,unique_item_id,dispatch_location
2026-02-23,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00484,Boston-BWH
2026-02-23,History,0,C1_I95_NJ_BOS,10050,Heparin Na,HEP-2026-00485,Boston-BWH
2026-02-23,History,0,C1_I95_NJ_BOS,10021,Generic Remdesivir 200mg,RMD-2026-00486,Boston-MGH
2026-02-23,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10487,Philadelphia-UPenn
2026-02-23,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10488,Philadelphia-CHOP
2026-02-23,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10489,Philadelphia-UPenn
2026-02-23,History,0,C2_NJ_PHL,10060,Morphine Sulfate,MOR-2026-10490,Philadelphia-Jefferson
2026-02-23,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10491,Philadelphia-UPenn
2026-02-24,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00492,Boston-MGH
2026-02-24,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00493,Boston-MGH
2026-02-24,History,0,C1_I95_NJ_BOS,10040,Epinephrine Auto-Injector,EPI-2026-00494,Boston-Children
2026-02-24,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00495,Boston-Children
2026-02-24,History,0,C1_I95_NJ_BOS,10060,Morphine Sulfate,MOR-2026-00496,Boston-Children
2026-02-24,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00497,Boston-BWH
2026-02-24,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00498,Boston-BWH
2026-02-24,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10499,Philadelphia-Jefferson
2026-02-24,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10500,Philadelphia-Jefferson
2026-02-24,History,0,C2_NJ_PHL,10035,Pembrolizumab (Keytruda),PBR-2026-10501,Philadelphia-UPenn
2026-02-24,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10502,Philadelphia-Jefferson
2026-02-24,History,0,C2_NJ_PHL,10035,Pembrolizumab,PBR-2026-10503,Philadelphia-Jefferson
2026-02-25,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00504,Boston-BWH
2026-02-25,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00505,Boston-Children
2026-02-25,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00506,Boston-DanaFarber
2026-02-25,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00507,Boston-DanaFarber
2026-02-25,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00508,Boston-DanaFarber
2026-02-25,History,0,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00509,Boston-MGH
2026-02-25,History,0,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10510,Philadelphia-CHOP
2026-02-25,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10511,Philadelphia-UPenn
2026-02-25,History,0,C2_NJ_PHL,10050,Heparin Sodium,HEP-2026-10512,Philadelphia-Jefferson
2026-02-25,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10513,Philadelphia-UPenn
2026-02-25,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10514,Philadelphia-CHOP
2026-02-26,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00515,Boston-MGH
2026-02-26,History,0,C1_I95_NJ_BOS,10040,Epinephrine Auto-Injector,EPI-2026-00516,Boston-Children
2026-02-26,History,0,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00517,Boston-MGH
2026-02-26,History,0,C1_I95_NJ_BOS,22222,Remdesivir 100mg,RMD-2026-00518,Boston-Children
2026-02-26,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00519,Boston-MGH
2026-02-26,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00520,Boston-BWH
2026-02-26,History,0,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00521,Boston-MGH
2026-02-26,History,0,C2_NJ_PHL,10060,Morphine Sulphate,MOR-2026-10522,Philadelphia-Jefferson
2026-02-26,History,0,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10523,Philadelphia-CHOP
2026-02-26,History,0,C2_NJ_PHL,10022,Insulin Lispro,INS-2026-10524,Philadelphia-CHOP
2026-02-26,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10525,Philadelphia-UPenn
2026-02-26,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10526,Philadelphia-UPenn
2026-02-27,History,0,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00527,Boston-DanaFarber
2026-02-27,History,0,C1_I95_NJ_BOS,10050,Heparin Sodium,HEP-2026-00528,Boston-MGH
2026-02-27,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00529,Boston-BWH
2026-02-27,History,0,C1_I95_NJ_BOS,10040,EpiPen Auto Injector,EPI-2026-00530,Boston-Children
2026-02-27,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00531,Boston-MGH
2026-02-27,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler 90mcg,ALB-2026-00532,Boston-Children
2026-02-27,History,0,C1_I95_NJ_BOS,20021,Experimental Oncology Drug,EXP-2026-00533,Boston-DanaFarber
2026-02-27,History,0,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10534,Philadelphia-Jefferson
2026-02-27,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10535,Philadelphia-UPenn
2026-02-27,History,0,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10536,Philadelphia-Jefferson
2026-02-27,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10537,Philadelphia-Jefferson
2026-02-27,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10538,Philadelphia-Jefferson
2026-02-27,History,0,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10539,Philadelphia-CHOP
2026-02-28,History,0,C1_I95_NJ_BOS,99999,Experimental Oncology Drug,EXP-2026-00540,Boston-DanaFarber
2026-02-28,History,0,C1_I95_NJ_BOS,10060,Morphine Sulfate,MOR-2026-00541,Boston-MGH
2026-02-28,History,0,C1_I95_NJ_BOS,10022,Insulin Lispro,INS-2026-00542,Boston-BWH
2026-02-28,History,0,C2_NJ_PHL,99999,Experimental Oncology Drug,EXP-2026-10543,Philadelphia-UPenn
2026-02-28,History,0,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10544,Philadelphia-CHOP
2026-03-01,History,0,C1_I95_NJ_BOS,10070,Albuterol Inhaler,ALB-2026-00545,Boston-BWH
2026-03-01,History,0,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00546,Boston-Children
2026-03-01,History,0,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10547,Philadelphia-Jefferson
2026-03-02,Day0,1,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00548,Boston-Children
2026-03-02,Day0,1,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00549,Boston-DanaFarber
2026-03-02,Day0,1,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00550,Boston-Children
2026-03-02,Day0,1,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00551,Boston-BWH
2026-03-02,Day0,1,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00552,Boston-MGH
2026-03-02,Day0,1,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00553,Boston-DanaFarber
2026-03-02,Day0,1,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00554,Boston-BWH
2026-03-02,Day0,1,C1_I95_NJ_BOS,10021,Remdesivir 100mg,,Boston-BWH
2026-03-02,Day0,1,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00556,Boston-DanaFarber
2026-03-02,Day0,1,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00557,Boston-DanaFarber
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 100 mg,,Philadelphia-Jefferson
2026-03-02,Day0,1,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10559,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10560,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10561,Philadelphia-Jefferson
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10562,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10040,Epinephrine Auto-Injector,EPI-2026-10563,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10564,Philadelphia-UPenn
2026-03-02,Day0,1,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10565,Philadelphia-Jefferson
2026-03-02,Day0,1,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10566,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10567,Philadelphia-CHOP
2026-03-02,Day0,1,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10568,Philadelphia-UPenn
2026-03-03,Day1,1,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00569,Boston-DanaFarber
2026-03-03,Day1,1,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00570,Boston-Children
2026-03-03,Day1,1,C1_I95_NJ_BOS,10035,Pembrolizumab (Keytruda),PBR-2026-00571,Boston-BWH
2026-03-03,Day1,1,C1_I95_NJ_BOS,10021,Remdesivir 100mg,INS-2026-00011,Boston-DanaFarber
2026-03-03,Day1,1,C1_I95_NJ_BOS,10021,Remdesivir 200mg,RMD-2026-00573,Boston-BWH
2026-03-03,Day1,1,C1_I95_NJ_BOS,10071,Levalbuterol Inhaler,LEV-2026-00574,Boston-Children
2026-03-03,Day1,1,C1_I95_NJ_BOS,10021,Remdesivir 100mg,RMD-2026-00575,Boston-DanaFarber
2026-03-03,Day1,1,C1_I95_NJ_BOS,10023,Insulin Aspart,INS-2026-00576,Boston-MGH
2026-03-03,Day1,1,C1_I95_NJ_BOS,10035,Pembrolizumab,PBR-2026-00577,Boston-DanaFarber
2026-03-03,Day1,1,C1_I95_NJ_BOS,10021,Remdesivir 100 mg,RMD-2026-00578,Boston-DanaFarber
2026-03-03,Day1,1,C2_NJ_PHL,10021,Remdesivir 100 mg,RMD-2026-10579,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10020,Remdesivir 100 mg,RMD-2026-10580,Philadelphia-Jefferson
2026-03-03,Day1,1,C2_NJ_PHL,10071,Levalbuterol Inhaler,LEV-2026-10581,Philadelphia-CHOP
2026-03-03,Day1,1,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10582,Philadelphia-CHOP
2026-03-03,Day1,1,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10583,Philadelphia-Jefferson
2026-03-03,Day1,1,C2_NJ_PHL,10070,Albuterol Inhaler 90mcg,ALB-2026-10584,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10021,Remdesivir 200mg,RMD-2026-10585,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10021,Remdesivir 100mg,RMD-2026-10586,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10023,Insulin Aspart,INS-2026-10587,Philadelphia-UPenn
2026-03-03,Day1,1,C2_NJ_PHL,10050,Heparin Na,HEP-2026-10588,Philadelphia-Jefferson
